id,author,timestamp,text,url,favoriteCount,retweetCount,replyCount,viewCount
1957581258969506157,NFLInjuryNws,Mon Aug 18 23:11:56 +0000 2025,"RT @MikeGarafolo: The #Vikings are signing RB Xazavian Valladay, per his agent @thelawmvp. Former undrafted free agent of the #Texans was w…",https://x.com/NFLInjuryNws/status/1957581258969506157,,52,20,102488
1957577078368305448,NFLInjuryNws,Mon Aug 18 22:55:20 +0000 2025,RT @john_keim: List of players out tonight : https://t.co/agoNf9gt2p,https://x.com/NFLInjuryNws/status/1957577078368305448,,20,15,26041
1957577026883432468,NFLInjuryNws,Mon Aug 18 22:55:07 +0000 2025,"RT @Vikings: Good to be back out there.

🫡 @JJettas2 https://t.co/mXZ2jufHVv",https://x.com/NFLInjuryNws/status/1957577026883432468,,32,4,38872
1957564016215130193,NFLInjuryNws,Mon Aug 18 22:03:25 +0000 2025,"RT @AroundTheNFL: Dolphins expected to sign four-time Pro Bowl pass rusher Matt Judon to one-year deal for $6M max value, per @RapSheet + @…",https://x.com/NFLInjuryNws/status/1957564016215130193,,36,36,342749
1957559007515673030,NFLInjuryNws,Mon Aug 18 21:43:31 +0000 2025,"RT @RapSheet: The #Dolphins are expected to sign veteran edge Matthew Judon to a 1-year deal, source said, after a successful visit today.…",https://x.com/NFLInjuryNws/status/1957559007515673030,,339,142,963876
1957556592779358670,NFLInjuryNws,Mon Aug 18 21:33:56 +0000 2025,RT @AdamSchefter: A PSA heading into tonight’s Monday Night Football matchup between Cincinnati and Washington: Commanders RB Jacory Croske…,https://x.com/NFLInjuryNws/status/1957556592779358670,,262,323,1594016
1957542418309358006,NFLInjuryNws,Mon Aug 18 20:37:36 +0000 2025,RT @Eagles: It's official‼️ We have acquired WR John Metchie III and a 2026 6th-round pick from the Texans in exchange for TE Harrison Brya…,https://x.com/NFLInjuryNws/status/1957542418309358006,,446,106,340340
1957542169767727565,NFLInjuryNws,Mon Aug 18 20:36:37 +0000 2025,"RT @Chiefs: We have signed Free Agents DE Owen Carney and LB Xander Mueller.

We have place DE Felix Anudike-Uzomah on Reserve/Injured.

We…",https://x.com/NFLInjuryNws/status/1957542169767727565,,119,39,117622
1957533737731654039,NFLInjuryNws,Mon Aug 18 20:03:06 +0000 2025,RT @chargers: Del’Shawn Phillips has passed his physical and returned to practice.,https://x.com/NFLInjuryNws/status/1957533737731654039,,26,17,76160
1957530994816516314,NFLInjuryNws,Mon Aug 18 19:52:12 +0000 2025,"RT @Colts: We have signed CB Xavien Howard, LB Jake Chaney and LB Joseph Vaughn.

We have also placed T Blake Freeland, LB Jacob Phillips a…",https://x.com/NFLInjuryNws/status/1957530994816516314,,44,39,126826
1957529553456291971,NFLInjuryNws,Mon Aug 18 19:46:29 +0000 2025,RT @RamsNFL: QB1. https://t.co/lMw26sI0xe,https://x.com/NFLInjuryNws/status/1957529553456291971,,191,40,64032
1957529223159246960,NFLInjuryNws,Mon Aug 18 19:45:10 +0000 2025,"RT @AroundTheNFL: Packers WR Romeo Doubs (back) returned to practice Monday

https://t.co/4VKmZz8wAG https://t.co/rAnn75Hrtf",https://x.com/NFLInjuryNws/status/1957529223159246960,,3,,19029
1957526415446036840,NFLInjuryNws,Mon Aug 18 19:34:01 +0000 2025,RT @Cardschatter: Gannon said “we’ll see” whether any #AZCardinals starters will play against the Raiders in the preseason finale.,https://x.com/NFLInjuryNws/status/1957526415446036840,,5,1,7927
1957525967447957794,NFLInjuryNws,Mon Aug 18 19:32:14 +0000 2025,"RT @CameronWolfe: Dolphins RB De’Von Achane injury is his calf, per HC Mike McDaniel. They don’t want it to linger so he likely won’t pract…",https://x.com/NFLInjuryNws/status/1957525967447957794,,21,5,39203
1957525269142753283,NFLInjuryNws,Mon Aug 18 19:29:27 +0000 2025,"RT @rayfitt1: Mike Tomlin said the injury to Christian Kuntz is short term, not long term.",https://x.com/NFLInjuryNws/status/1957525269142753283,,15,1,18956
1957525199974461557,NFLInjuryNws,Mon Aug 18 19:29:11 +0000 2025,"RT @MikeReiss: Additional context on WR Efton Chism III, who didn’t practice after having his foot/ankle looked at Saturday by athletic tra…",https://x.com/NFLInjuryNws/status/1957525199974461557,,40,18,48435
1957525154441150577,NFLInjuryNws,Mon Aug 18 19:29:00 +0000 2025,RT @AdamSchefter: Dolphins injury update:,https://x.com/NFLInjuryNws/status/1957525154441150577,,51,72,903146
1957525090922557695,NFLInjuryNws,Mon Aug 18 19:28:45 +0000 2025,RT @Marcel_LJ: Dolphins coach Mike McDaniel said Dolphins RB De'Von Achane is dealing with a calf injury and likely will not practice this…,https://x.com/NFLInjuryNws/status/1957525090922557695,,50,29,1231529
1957524190506152423,NFLInjuryNws,Mon Aug 18 19:25:10 +0000 2025,"RT @AroundTheNFL: Vikings WR Justin Jefferson (hamstring)  to begin practicing this week

https://t.co/K5ESs0THYR https://t.co/EgWaHZPvlY",https://x.com/NFLInjuryNws/status/1957524190506152423,,6,1,19706
1957521886784709051,NFLInjuryNws,Mon Aug 18 19:16:01 +0000 2025,RT @AroundTheNFL: Bengals listening to Trey Hendrickson trade offers: Revisiting potential landing spots for star pass rusher (via @TheNick…,https://x.com/NFLInjuryNws/status/1957521886784709051,,3,6,20209
1957611012653502667,MikeGarafolo,Tue Aug 19 01:10:10 +0000 2025,"RT @HollowayNFLN: Today on The Insiders:

1️⃣ Browns name Joe Flacco starting QB
🏈 Matt Stafford returns to practice 
🤠 We talk Cowboys w/…",https://x.com/MikeGarafolo/status/1957611012653502667,,18,16,186566
1957581204477051263,MikeGarafolo,Mon Aug 18 23:11:43 +0000 2025,"The #Vikings are signing RB Xazavian Valladay, per his agent @thelawmvp. Former undrafted free agent of the #Texans was with the #Saints from last November to though this spring. Now headed to Minnesota. https://t.co/o9LH3Kfj8L",https://x.com/MikeGarafolo/status/1957581204477051263,,52,20,102488
1957559220401815651,MikeGarafolo,Mon Aug 18 21:44:22 +0000 2025,"RT @RapSheet: The #Dolphins are expected to sign veteran edge Matthew Judon to a 1-year deal, source said, after a successful visit today.…",https://x.com/MikeGarafolo/status/1957559220401815651,,339,142,963876
1957509683251409167,MikeGarafolo,Mon Aug 18 18:27:31 +0000 2025,"Amid speculation about his future with the #Commanders, RB Brian Robinson Jr. will not play tonight against the #Bengals, sources say. It’s a mutual decision between Robinson and the team, as a trade before the cut to the 53-man roster remains a possibility. https://t.co/jFCtzGbXob",https://x.com/MikeGarafolo/status/1957509683251409167,,243,98,1813728
1957488011194827185,MikeGarafolo,Mon Aug 18 17:01:24 +0000 2025,"RT @Browns: Joe Cool leading the way 🫡

We've named Joe Flacco our starting quarterback.",https://x.com/MikeGarafolo/status/1957488011194827185,,840,676,1235577
1957487944320831535,MikeGarafolo,Mon Aug 18 17:01:08 +0000 2025,Joe Flacco never really got pushed. Was the clear QB1 for the #Browns all the way through the summer.,https://x.com/MikeGarafolo/status/1957487944320831535,,15,17,59993
1957448633541882005,MikeGarafolo,Mon Aug 18 14:24:56 +0000 2025,"A.J. Brown remains sidelined for the #Eagles, as they take their time to make sure he doesn’t suffer any setbacks.",https://x.com/MikeGarafolo/status/1957448633541882005,,14,8,73510
1957448222017802623,MikeGarafolo,Mon Aug 18 14:23:18 +0000 2025,"Xavien Howard to the #Colts, per his agent @davidcanter.",https://x.com/MikeGarafolo/status/1957448222017802623,,14,9,59890
1957435007015768245,MikeGarafolo,Mon Aug 18 13:30:47 +0000 2025,"This is reminiscent of when the #Cowboys fully guaranteed La’el Collins’ deal as an undrafted free agent in 2015. That deal was for $1.6 million, which was comparable to a late second-round pick.",https://x.com/MikeGarafolo/status/1957435007015768245,,12,11,56445
1957433741627752478,MikeGarafolo,Mon Aug 18 13:25:46 +0000 2025,"At just over $3 million guaranteed, #Browns undrafted free agent Isaiah Bond gets a guarantee that fits in between the final pick of the second round ($4.2 million) and the first pick of the third round ($1.6 million). https://t.co/dwXPGlJddM",https://x.com/MikeGarafolo/status/1957433741627752478,,108,44,284624
1957430862888222919,MikeGarafolo,Mon Aug 18 13:14:19 +0000 2025,The #Browns took the last few days to do some more due diligence on Isaiah Bond. Cleveland and the undrafted receiver agreed to a deal today.,https://x.com/MikeGarafolo/status/1957430862888222919,,19,25,58077
1957127982608224269,MikeGarafolo,Sun Aug 17 17:10:47 +0000 2025,"RT @TomPelissero: With contract talks at an impasse, the #Bengals are listening to trade offers for four-time Pro Bowl DE Trey Hendrickson,…",https://x.com/MikeGarafolo/status/1957127982608224269,,523,351,2510834
1956884979578716432,MikeGarafolo,Sun Aug 17 01:05:10 +0000 2025,"Jaxson Dart is 26-for-35 for 291 yards, 2 passing TDs and 1 rushing TD over his first two games with the #Giants. More than anything, he’s passing the eye test of being in command. Good start. https://t.co/JKexgjpBN8",https://x.com/MikeGarafolo/status/1956884979578716432,,423,103,1364313
1956858182698930581,MikeGarafolo,Sat Aug 16 23:18:42 +0000 2025,"RT @mattbarrows: Kyle Shanahan says Dominick Puni has a possible PCL (knee) injury and might miss ""a few"" weeks.",https://x.com/MikeGarafolo/status/1956858182698930581,,18,9,51533
1956857815965765734,MikeGarafolo,Sat Aug 16 23:17:14 +0000 2025,Stuck between the moon(ball) and New York City. https://t.co/bOXOUJPfvT,https://x.com/MikeGarafolo/status/1956857815965765734,,42,25,150002
1956836302109741394,MikeGarafolo,Sat Aug 16 21:51:45 +0000 2025,"Chase Lucas, former seventh-round pick of the #Lions, has been flashing in camp and the preseason for the #49ers. https://t.co/HBf2WAhy3k",https://x.com/MikeGarafolo/status/1956836302109741394,,21,14,94747
1956830512552522190,MikeGarafolo,Sat Aug 16 21:28:45 +0000 2025,"RT @CameronWolfe: Dolphins RB De’Von Achane has a soft tissue lower body injury that will keep him out between “days &amp; weeks”, HC Mike McDa…",https://x.com/MikeGarafolo/status/1956830512552522190,,114,77,650296
1956822422960631915,MikeGarafolo,Sat Aug 16 20:56:36 +0000 2025,Jeff Wilson Jr. back in a #49ers uniform and back in the end zone. https://t.co/YwtaPH22Nl,https://x.com/MikeGarafolo/status/1956822422960631915,,8,7,29465
1956815149148655632,MikeGarafolo,Sat Aug 16 20:27:42 +0000 2025,#Raiders RB Ashton Jeanty in the medical tent. Took a shot that last drive and was shaking his arm as he came off the field.,https://x.com/MikeGarafolo/status/1956815149148655632,,89,59,373850
1956815434948489709,MikeGarafolo,Sat Aug 16 20:28:50 +0000 2025,"Now out and, from what the broadcast showed briefly, seems to be OK.",https://x.com/MikeGarafolo/status/1956815434948489709,,6,2,64489
1956816473982382255,MikeGarafolo,Sat Aug 16 20:32:57 +0000 2025,Jeanty back in and running defenders over. Definitely OK.,https://x.com/MikeGarafolo/status/1956816473982382255,,13,4,46864
1957614481720373455,RapSheet,Tue Aug 19 01:23:57 +0000 2025,"RT @HollowayNFLN: Today on The Insiders:

1️⃣ Browns name Joe Flacco starting QB
🏈 Matt Stafford returns to practice 
🤠 We talk Cowboys w/…",https://x.com/RapSheet/status/1957614481720373455,,18,16,186566
1957569365739704586,RapSheet,Mon Aug 18 22:24:41 +0000 2025,RT @MikeMcCartney7: Congrats @OnlyOne_JW signing with the @HoustonTexans,https://x.com/RapSheet/status/1957569365739704586,,11,11,223372
1957564235728171488,RapSheet,Mon Aug 18 22:04:18 +0000 2025,"RT @AroundTheNFL: Dolphins expected to sign four-time Pro Bowl pass rusher Matt Judon to one-year deal for $6M max value, per @RapSheet + @…",https://x.com/RapSheet/status/1957564235728171488,,36,36,342749
1957560875910304113,RapSheet,Mon Aug 18 21:50:57 +0000 2025,"RT @TomPelissero: One year, up to $6 million for Matthew Judon with the #Dolphins, per source.",https://x.com/RapSheet/status/1957560875910304113,,114,42,433211
1957558951098150939,RapSheet,Mon Aug 18 21:43:18 +0000 2025,"The #Dolphins are expected to sign veteran edge Matthew Judon to a 1-year deal, source said, after a successful visit today. Some help before the season. https://t.co/Ozj4yxKq9g",https://x.com/RapSheet/status/1957558951098150939,,339,142,963876
1957545374886903893,RapSheet,Mon Aug 18 20:49:21 +0000 2025,"The #Chiefs have placed DE Felix Anudike-Uzomah, their former first-round pick, on Injured Reserve because of a hamstring injury. His season is over.",https://x.com/RapSheet/status/1957545374886903893,,93,62,403309
